,address,department,expert_team,inquisition,level,name,service_price_img,service_price_video,star
0,复旦大学附属华山医院,皮肤科,,5779,  副主任医师,朱小华,￥150,,9.9
1,复旦大学附属华山医院,皮肤科,专家团队,6111,  主治医师,王朵勤,￥78,￥200,10.0
2,四川大学华西医院,血液内科,,829,  主任医师,常红,￥90,￥200,10.0
3,复旦大学附属华山医院,皮肤科,,1419,  主治医师,刘孟国,￥58,,10.0
4,复旦大学附属华山医院,皮肤科,,2439,  主任医师,王家俊,￥200,,9.4
5,复旦大学附属华山医院,皮肤科,专家团队,822,  主任医师,杨勤萍,￥250,,9.0
6,复旦大学附属华山医院,皮肤科,专家团队,194,  主任医师,骆肖群,￥380,,9.4
7,复旦大学附属华山医院,皮肤科,专家团队,2304,  副主任医师,唐慧,￥150,￥300,9.9
8,中国人民解放军总医院301医院,骨科,专家团队,2092,  主治医师,陈超,￥50,￥60,9.9
9,复旦大学附属华山医院,皮肤科,专家团队,1003,  主治医师,沈燕芸,￥80,,9.9
10,四川大学华西医院,神经内科,,3648,  主治医师,张霖,￥59,￥59,9.9
11,四川大学华西医院,内分泌科,,1892,  住院医师,孟晓,￥12,￥20,10.0
12,中国人民解放军总医院301医院,神经内科,,8,  副主任医师,管锦群,￥200,￥300,9.6
13,北京协和医院,肾内科门诊,,30,  主任医师,高瑞通,￥500,￥1000,9.9
14,中国人民解放军总医院301医院,皮肤科,专家团队,788,  副主任医师,赵梓纲,￥70,￥100,10.0
15,北京协和医院,特需妇科门诊,专家团队,1131,  主任医师,杨隽钧,￥480,￥480,10.0
16,中国人民解放军总医院301医院,消化内科,,2444,  副主任医师,董为民,￥200,￥280,10.0
17,复旦大学附属华山医院,皮肤科,,725,  主治医师,吴家强,￥68,,10.0
18,四川大学华西医院,呼吸科,,1148,  主治医师,罗锋,￥100,,9.9
19,空军军医大学西京医院,普通外科,,3228,  主治医师,高天,￥25,￥66,9.8
20,复旦大学附属华山医院,皮肤科,专家团队,5498,  主任医师,李锋,￥200,￥400,9.3
21,复旦大学附属华山医院,皮肤科,,1001,  主治医师,刘晔,￥80,￥128,10.0
22,复旦大学附属华山医院,皮肤科,专家团队,21,  主治医师,韩凌,￥100,,10.0
23,北京协和医院,特需儿科门诊,,357,  主任医师,丁国芳,￥300,￥600,9.9
24,复旦大学附属华山医院,肿瘤科,,908,  主任医师,周鑫莉,￥150,￥300,9.7
25,中国人民解放军总医院301医院,肾脏病科,,622,  主治医师,肖枫林,￥149,￥269,9.9
26,复旦大学附属华山医院,皮肤科,专家团队,136,  主治医师,陈圣安,￥78,,10.0
27,中国人民解放军总医院301医院,骨科,,197,  主任医师,毛克亚,￥120,,9.3
28,复旦大学附属华山医院,皮肤科,专家团队,1976,  副主任医师,孙新芬,￥300,,9.1
29,中国人民解放军总医院301医院,普通外科,,730,  主治医师,吴安健,￥36,￥50,9.9
30,中国医科大学附属第一医院,消化内科,,257,  主任医师,李异玲,￥20,￥100,10.0
31,复旦大学附属华山医院,皮肤科,,266,  主任医师,傅雯雯,￥800,,9.5
32,复旦大学附属中山医院,呼吸内科高级专家门诊,,690,  主任医师,邵长周,￥100,￥400,9.4
33,华中科技大学同济医学院附属同济医院,胆胰外科,专家团队,1093,  副主任医师,姜立,￥29,￥200,10.0
34,沈阳市红十字会医院,眼科,,8002,  主任医师,刘东宝,￥35,￥50,9.8
35,中国人民解放军总医院301医院,皮肤科,,1191,  主治医师,卫宣瑾,￥29,￥129,10.0
36,复旦大学附属华山医院,皮肤科,,82,  主治医师,周隽,￥60,,10.0
37,中国人民解放军总医院301医院,血液病科,专家团队,451,  副主任医师,郭搏,￥150,￥300,9.9
38,宁夏医科大学总医院,皮肤科,专家团队,1193,  主任医师,夏莉,￥50,￥200,10.0
39,北京协和医院,特需妇科门诊,专家团队,920,  主治医师,熊巍,￥199,￥269,9.9
40,四川大学华西医院,乳腺外科,,803,  主治医师,谭秋雯,￥59,,9.9
41,湖南中医药大学第一附属医院,骨伤科,,3607,  主任医师,杨少锋,￥30,￥120,10.0
42,扬州市中医院,名医馆,,8605,  主任中医师,高鹏,￥100,￥120,9.8
43,淮北市人民医院,皮肤性病科,,5255,  主任医师,李玲芳,￥60,￥120,10.0
44,中国人民解放军总医院301医院,骨科,专家团队,1280,  主治医师,王天昊,,￥150,9.8
45,北京协和医院,特需肾内科门诊,,166,  主任医师,李航,￥369,,10.0
46,华中科技大学同济医学院附属协和医院,核医学,专家团队,23,  主任医师,张永学,￥100,,9.9
47,北京协和医院西院,整形外科,,66,  主任医师,黄渭清,￥60,,9.9
48,四川大学华西医院,耳鼻喉科,,490,  主治医师,杜进涛,￥88,￥80,10.0
49,上海交通大学医学院附属瑞金医院,门诊骨科,专家团队,27,  副主任医师,沈宇辉,￥100,￥200,9.6
50,华中科技大学同济医学院附属同济医院,小儿普外,,157,  主任医师,易斌,￥60,￥120,9.8
51,上海交通大学附属胸科医院,胸外科,专家团队,58,  副主任医师,耿峻峰,￥600,￥1000,9.6
52,空军军医大学西京医院,小儿科,专家团队,98,  副主任医师,曹玉红,￥100,￥150,10.0
53,中国人民解放军总医院301医院,神经外科,专家团队,417,  副主任医师,高海浩,￥80,￥100,10.0
54,平顶山市第一人民医院,胸外科,,799,  主任医师,马福刚,￥35,￥50,10.0
55,苏州市立医院,耳鼻咽喉科,,9623,  副主任医师,邓邦鱼,￥68,￥120,9.9
56,河北医科大学第三医院,内分泌2科,专家团队,81,  主任医师,支忠继,￥50,,9.9
57,中国人民解放军总医院301医院,消化内科,,563,  主治医师,李隆松,￥30,￥100,9.9
58,新乡医学院第一附属医院,口腔内科,,888,  主任医师,孙林琳,￥120,￥120,10.0
59,济南市中心医院,泌尿外科,专家团队,522,  副主任医师,王司军,￥60,￥60,10.0
60,浙江省立同德医院,皮肤科,,2269,  主治医师,林日初,￥30,￥60,10.0
61,广西壮族自治区人民医院,体检中心,,3403,  主任医师,李妮,￥60,￥100,10.0
62,淮北市人民医院,心内科,,5638,  主任医师,王晓琴,￥60,￥200,9.9
63,北京协和医院西院,基本外科,,184,  主任医师,张双民,￥120,￥200,9.7
64,北京协和医院,妇科门诊,专家团队,1174,  主治医师,邱琳,￥199,￥269,10.0
65,复旦大学附属华山医院,皮肤科,专家团队,46,  副主任医师,马英,￥100,,9.5
66,上海市东方医院总院,胆石病(外),专家团队,198,  主任医师,杨玉龙,￥10,￥100,10.0
67,空军军医大学西京医院,整形外科,,180,  主治医师,唐银科,￥10,,9.8
68,济宁市第一人民医院,皮肤科,,8142,  副主任医师,严红霞,￥40,￥60,9.9
69,武警辽宁总队医院,耳鼻喉科,,2181,  副主任医师,丁国臣,￥30,￥30,10.0
70,山东省立第三医院,神经内科,专家团队,5560,  主治医师,王晶,￥20,￥30,10.0
71,江苏省苏北人民医院,皮肤科门诊,,1032,  主任医师,冯永山,￥36,￥300,9.9
72,沈阳市红十字会医院,儿科,,8837,  副主任医师,李艳梅,￥30,￥30,9.7
73,沈阳市红十字会医院,妇产科,,2999,  主任医师,李青,￥20,￥30,9.9
74,中国人民解放军第88医院,内分泌科,,14143,  副主任医师,任冬梅,￥40,,9.9
75,中国人民解放军总医院301医院,心血管内科,,1226,  主任医师,刘宏伟,￥100,￥180,9.9
76,中国人民解放军总医院301医院,风湿科,,308,  主任医师,王炎焱,￥150,￥260,9.6
77,中国人民解放军总医院301医院,内分泌科,,588,  主任医师,巴建明,￥180,￥180,9.7
78,复旦大学附属华山医院,皮肤科,专家团队,84,  主任医师,陈连军,￥300,￥400,8.9
79,上海交通大学医学院附属第九人民医院,肿瘤科,,616,  主任医师,姜斌,￥150,￥200,10.0
80,中国人民解放军总医院301医院,耳鼻咽喉头颈外科,,524,  副主任医师,刘穹,￥100,￥100,9.7
81,湖南中医药大学第一附属医院,男性病外科杂病科,,12518,  副主任医师,袁轶峰,￥40,￥60,10.0
82,复旦大学附属中山医院,肝肿瘤外科,,166,  副主任医师,宋康,￥180,,10.0
83,中国人民解放军总医院301医院,心血管内科,,911,  副主任医师,张秀锦,￥88,￥150,9.9
84,复旦大学附属华山医院,神经外科,,64,  副主任医师,马德选,￥100,￥120,9.4
85,江苏省人民医院,老年神经内科门诊,专家团队,1308,  副主任医师,钱云,￥100,￥300,10.0
86,空军军医大学西京医院,整形外科,专家团队,8,  主治医师,董立维,￥50,￥100,10.0
87,山东省立第三医院,内分泌科,专家团队,6042,  主治医师,张丽,￥20,￥20,10.0
88,四川大学华西医院,心脏内科,,26,  副主任医师,贾卫国,￥228,,10.0
89,空军军医大学西京医院,小儿科,专家团队,15,  副主任医师,成胜权,￥60,,10.0
90,天津市第三中心医院,内分泌科,,364,  副主任医师,赵树新,￥30,￥60,10.0
91,上海市第六人民医院,骨科,,153,  主治医师,姜晨轶,￥15,￥100,10.0
92,武警后勤学院附属医院,消化内科,,416,  主任医师,赵伟,￥50,,10.0
93,南方医科大学南方医院,内科,,702,  副主任医师,刘凤芹,,￥70,10.0
94,铁煤集团总医院,皮肤科,,5798,  主治医师,杨开颜,￥18,,10.0
95,宜昌市第一人民医院,肾内科,,367,  主任医师,李六生,￥30,,9.9
96,天门市中医医院,中医科,,5303,  主治医师,郭志杰,￥30,￥200,9.8
97,中国人民解放军第88医院,内分泌科,,617,  副主任医师,李平,￥30,,10.0
98,中国人民解放军总医院301医院,心血管内科,,775,  主任医师,盖鲁粤,￥100,￥200,9.7
99,复旦大学附属华山医院,皮肤科,,51,  主任医师,徐金华,￥600,,8.1
100,复旦大学附属华山医院,皮肤科,专家团队,1177,  副主任医师,方丽华,￥200,,9.0
101,复旦大学附属华山医院,神经外科,专家团队,352,  副主任医师,姚成军,￥100,,9.9
102,复旦大学附属华山医院,皮肤科,专家团队,839,  副主任医师,黄岚,￥200,,9.1
103,复旦大学附属华山医院,皮肤科,专家团队,978,  医师,张瑜芬,￥300,￥99,9.9
104,复旦大学附属华山医院,泌尿科,,272,  副主任医师,侯剑刚,￥80,,9.6
105,空军军医大学西京医院,消化内科,,684,  主治医师,于卫华,￥70,,9.7
106,北京协和医院,特需消化内科门诊,,138,  副主任医师,舒慧君,￥400,￥400,10.0
107,天津市中心妇产科医院,妇科,,4143,  副主任医师,齐丽,￥20,￥100,9.9
108,北京协和医院,骨科门诊,,192,  主治医师,于鹏,￥169,￥399,10.0
109,中国人民解放军第456医院,儿科,,4190,  主治医师,王晓琳,￥30,,9.9
110,河北医科大学第三医院,肛肠外科,专家团队,214,  主任医师,张燕,￥50,￥60,9.9
111,陆军总医院附属八一儿童医院,儿科,,414,  主任医师,花少栋,￥50,￥100,10.0
112,北京协和医院,免疫内科门诊(西院),,100,  主任医师,侯勇,￥500,￥500,9.9
113,空军军医大学第二附属医院唐都医院,骨科,专家团队,2709,  主治医师,赵海恩,￥100,￥108,9.9
114,甘肃省中医院,肛肠科,专家团队,1970,  副主任医师,贺彩东,￥61,￥300,9.8
115,中国人民解放军第88医院,内分泌科,,4448,  副主任医师,李颖,￥68,￥68,9.7
116,甘肃省第二人民医院,内科,,1109,  副主任医师,程珏,￥30,,9.8
117,哈尔滨医科大学附属第四医院,眼科,,8473,  主治医师,孙守彬,￥30,￥30,9.9
118,济南明水眼科医院,皮肤美容科,,3247,  主治医师,杜迎,￥39,￥50,9.9
119,鄂州市中心医院,皮肤科,,8701,  主治医师,苏江维,￥30,￥80,9.9
120,中国人民解放军第187中心医院,消化内分泌科,,4192,  主治医师,乐湘华,￥28,￥50,9.9
121,浙江省立同德医院,呼吸科,,557,  副主任医师,严绍南,￥28,,10.0
122,中国人民解放军第3医院,内科,,4644,  主治医师,张志恒,￥5,,9.9
123,泰安市妇幼保健院,儿科,,3886,  主治医师,王伟,￥35,￥70,9.9
124,济宁市中医院,内科,,2452,  主任医师,张月美,￥30,,9.7
125,牡丹江市中医院,儿科,,76,  副主任医师,韩笑冬,￥60,,10.0
126,中国人民解放军第88医院,内分泌科,,3452,  主治医师,王洪华,￥50,,9.9
127,赣南医学院第一附属医院,心内一科,,52,  副主任医师,李法权,￥60,￥120,9.9
128,复旦大学附属华山医院,皮肤科,专家团队,740,  主任医师,陈明华,￥280,,8.9
129,华中科技大学同济医学院附属同济医院,小儿泌尿科,专家团队,198,  副主任医师,周学锋,￥30,,9.9
130,华中科技大学同济医学院附属同济医院,肿瘤科,,344,  副主任医师,晁腾飞,￥49,￥200,10.0
131,中国人民解放军总医院301医院,内分泌科,,164,  主任医师,陆菊明,￥200,￥200,9.4
132,中国人民解放军总医院301医院,骨科,专家团队,503,  副主任医师,张智发,￥100,￥200,9.7
133,南京医科大学附属口腔医院,儿童牙科,,1554,  主任医师,张耀国,￥10,￥50,10.0
134,华中科技大学同济医学院附属同济医院,肿瘤科,,107,  主任医师,熊慧华,￥60,,9.9
135,复旦大学附属华山医院,血液科,,237,  主任医师,陈波斌,￥200,,9.7
136,四川大学华西医院,心脏内科,,124,  主任医师,黄鹤,￥60,,9.8
137,华中科技大学同济医学院附属同济医院,泌尿外科,,147,  副主任医师,饶可,￥20,￥50,9.8
138,扬州市妇幼保健院,计划生育专科门诊,,3453,  副主任医师,乐华,￥30,￥42,9.9
139,上海市第六人民医院,普外科,,122,  主任医师,郭明高,￥60,￥100,9.8
140,华中科技大学同济医学院附属协和医院,核医学,专家团队,156,  主任医师,曹卫,￥50,￥50,9.9
141,江西省人民医院,耳鼻喉科,,2959,  主治医师,肖武,￥29,￥60,10.0
142,扬州市妇幼保健院,妇科门诊,,1968,  副主任医师,张新,￥30,￥50,9.9
143,浙江省中医院,高血压,,2165,  主治医师,许海宾,￥30,,9.8
144,浙江大学医学院附属第一医院,消化内科,,1455,  副主任医师,周宁,￥80,￥200,9.9
145,中国人民解放军第323医院,泌尿外科,,1296,  住院医师,王超,￥69,￥169,9.9
146,西北妇女儿童医院,儿外科,专家团队,226,  主治医师,蔺卫龙,￥30,￥30,10.0
147,牡丹江市中医院,泌尿外科,,4932,  主治医师,王永春,￥30,￥60,9.9
148,肥城中医院,内科,,325,  主治医师,赵乐乐,￥15,,10.0
149,山东省立第三医院,消化内科,,5678,  住院医师,程琤,￥5,￥10,9.9
150,赣南医学院第一附属医院,心内一科,,29,  副主任医师,刘心强,￥30,,9.8
151,淮北市人民医院,耳鼻咽喉科,,4316,  副主任医师,朱桂英,￥60,￥120,9.7
152,莱芜市中医医院,中医科,,17,  主治医师,张应鹏,￥30,,10.0
153,中国人民解放军总医院301医院,小儿内科,,327,  主任医师,杨光,￥120,,9.8
154,中国人民解放军总医院301医院,肾脏病科,专家团队,52,  主任医师,吴镝,￥300,￥600,10.0
155,北京协和医院西院,口腔科,专家团队,291,  副主任医师,袁丁未,￥80,￥200,9.8
156,中国人民解放军总医院301医院,内分泌科,,410,  副主任医师,杜锦,￥150,,9.9
157,中国人民解放军总医院301医院,皮肤科,专家团队,351,  副主任医师,樊建峰,￥102,￥102,9.3
158,青岛大学附属医院市南院区,甲状腺外科门诊,专家团队,264,  主任医师,张克君,￥68,￥200,9.8
159,中国人民解放军总医院301医院,消化内科,专家团队,413,  副主任医师,陈思文,￥100,,9.8
160,北京协和医院,特需神经外科门诊,,187,  副主任医师,连伟,￥60,,9.8
161,上海交通大学医学院附属第九人民医院,口腔颅颌面科,,4977,  副主任医师,代杰文,￥35,￥99,9.9
162,中国人民解放军总医院301医院,肿瘤综合治疗门诊,,55,  主任医师,黄建华,￥100,,9.2
163,中国人民解放军总医院301医院,骨科,专家团队,862,  住院医师,朱正国,￥15,￥50,9.7
164,浙江大学医学院附属妇产科医院,妇科高年专家,,2567,  副主任医师,钱志大,￥30,￥60,10.0
165,复旦大学附属华山医院,运动创伤科,专家团队,371,  副主任医师,高凯,￥100,,9.3
166,四川大学华西医院,神经内科,,41,  副主任医师,杨天华,￥100,￥100,9.5
167,复旦大学附属妇产科医院杨浦院区,西医妇科副高专家门诊,,965,  副主任医师,李桂英,￥179,￥248,9.2
168,复旦大学附属中山医院,放射诊断科高级专家门诊,,18,  主任医师,张志勇,￥300,,9.5
169,广西壮族自治区人民医院,男科.泌尿外科,,740,  主任医师,李继清,￥30,￥30,10.0
170,复旦大学附属华东医院,消化内科,,1147,  主任医师,王一倩,￥70,,9.9
171,江苏省人民医院,心血管内科门诊,专家团队,194,  主任医师,钱卫冲,￥50,,9.8
172,北京宣武医院,儿科,,593,  主治医师,申文雯,￥50,,9.9
173,南京市儿童医院,心胸外科门诊（广州路）,,256,  副主任医师,武开宏,￥60,￥120,9.9
174,中国人民解放军总医院301医院,肿瘤综合治疗门诊,,15,  副主任医师,张亚晶,￥50,￥50,10.0
175,北京市朝阳区妇儿医院,儿科门诊,,2051,  主任医师,邢高翔,￥20,￥299,9.9
176,潍坊市妇幼保健院,产科,,209,  主任医师,修霞,￥100,￥200,9.9
177,南昌大学第二附属医院,耳鼻咽喉头颈外科,专家团队,1752,  主治医师,张皓,￥10,￥35,10.0
178,山东省立医院,职业病科,专家团队,23,  副主任医师,李红军,￥40,￥60,10.0
179,泰安市中心医院,心血管内三科,专家团队,597,  副主任医师,徐忠,￥88,￥200,9.9
180,中国人民解放军总医院301医院,整形修复科,,6,  主治医师,靳睿,￥30,,10.0
181,珠海市人民医院,肿瘤内科,,703,  主治医师,郑礼平,￥80,￥100,10.0
182,武警新疆总队医院,神经外科,,4757,  副主任医师,何碧,￥39,￥79,9.8
183,重庆市人民医院,神经内科,,562,  副主任医师,郑永玲,￥50,￥60,10.0
184,浙江大学医学院附属第一医院,心胸外科,,23,  副主任医师,赵海格,￥150,￥120,10.0
185,酒泉市人民医院,皮肤科,,2309,  副主任医师,李昌吉,￥40,,9.9
186,忻州市中医医院,肿瘤科,,1688,  主治医师,刘纪涛,￥39,￥50,10.0
187,牡丹江肿瘤医院,泌尿科,,3861,  副主任医师,张文栋,￥30,￥60,9.7
188,南通市中医院,泌尿外科,,2800,  副主任医师,丛纲,￥50,,9.9
189,华中科技大学同济医学院附属同济医院,神经外科,,28,  副主任医师,王宝峰,￥40,￥100,9.9
190,中国人民解放军总医院301医院,普通外科,专家团队,13,  主治医师,王宇,￥100,,10.0
191,佳木斯大学附属第二医院,骨外科,,205,  副主任医师,杨广禄,￥20,￥38,10.0
192,陆军军医大学第一附属医院（西南医院）,皮肤科,,142,  主治医师,王子洋,￥99,,9.9
193,十堰市太和医院,心血管内科,,250,  主任医师,何朝荣,￥30,,10.0
194,宁波大学医学院附属医院,眼科,,354,  副主任医师,喻继兵,￥30,,9.9
195,河南大学淮河医院,口腔科,,3224,  主治医师,李振杰,￥12,,9.9
196,南通市第三人民医院,呼吸科,,3356,  主任医师,姜水菊,￥100,￥50,9.9
197,蚌埠医学院第二附属医院,皮肤科,,722,  副主任医师,倪萍,￥58,,9.9
198,中国人民解放军第150医院,内科,,3794,  主治医师,张怀轩,￥10,￥100,9.7
199,北京医院,心脏内科,,10,  副主任医师,李靖,￥60,,9.3
